SAL_CODE_2021,SAL_NAME_2021,IRSD_Score,IRSAD_Score,IER_Score,IEO_Score,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_hhd_inc_weekly,Average_household_size,Tot_P_P,Income_to_Mortgage_Ratio,Rent_to_Income_Ratio,Working_Age_Share,Senior_Share,Diversity_Share,Estimated_Property_Price,Estimated_Gross_Yield_Pct,ROI_Proxy_Score,Realistic_ROI_Target,ROI_Rank,Top20_Flag
10035,Alison (Dungog - NSW),1015.846315,1021.17662,1047.146661,1048.559208,53.0,2214.0,792.0,270.0,1375.0,2.1,99.0,2.689137308039747,0.19636363636363635,0.31313131313131315,0.3434343434343434,0.04040404040404041,361487.6967815775,3.8839496129472484,0.1817027411047872,0.15935612572192656,4353,0
10036,Allambie Heights,1088.920805,1127.238212,1123.908081,1102.334145,43.0,3467.0,1006.0,600.0,2890.0,3.0,7317.0,3.6093740986443614,0.20761245674740483,0.36463031296979637,0.1920185868525352,0.2054803881372147,566069.4872365533,5.5116908265648865,0.2502133450511177,0.23790698862544424,240,1
10037,Allandale (NSW),1029.240664,1007.691312,1061.852944,947.3200754,49.0,2414.0,1083.0,330.0,2124.0,2.3,68.0,3.8098260149130074,0.1553672316384181,0.35294117647058826,0.19117647058823528,0.04411764705882353,394142.4119379982,4.353756276982292,0.18553801715147147,0.13879094807557835,6773,0
10038,Allawah,981.6824145,1013.412088,935.3810154,1045.903216,36.0,2167.0,765.0,428.0,1774.0,2.5,5351.0,3.5447254268574064,0.24126268320180383,0.4782283685292469,0.1459540272846197,0.6480097178097551,353813.8387198186,6.2903135955697564,0.19910215038476292,0.15378331987480257,4940,0
10039,Alleena,1050.212361,1031.062508,1045.817004,1031.51813,31.0,0.0,900.0,250.0,1875.0,3.2,60.0,inf,0.13333333333333333,0.48333333333333334,0.05,0.06666666666666667,0.0,inf,,,,0
10040,Allgomera,1001.032107,950.3329857,1039.845491,936.9865587,53.0,1517.0,481.0,130.0,949.0,2.4,139.0,2.7087475280158206,0.136986301369863,0.302158273381295,0.26618705035971224,0.07913669064748201,247686.01446145124,2.7292618901791474,0.14583738433880442,0.14863672145895815,5561,0
10041,Allworth,923.8216478,873.4832034,976.8981731,799.1494037,48.0,1853.0,641.0,300.0,1213.0,2.2,190.0,2.8344792228818134,0.247320692497939,0.3631578947368421,0.21052631578947367,0.02894736842105263,302545.93592423806,5.15624179592565,0.14653790248158813,0.13120905835016733,7657,0
10042,Allynbrook,996.4111749,967.7776051,1001.853136,1009.852903,64.0,1200.0,662.0,587.0,1083.0,1.9,54.0,3.9078250000000003,0.5420129270544783,0.05555555555555555,0.4074074074074074,0.046296296296296294,195928.29093852438,15.579169222466902,0.20666147568154491,0.13639823194619835,7044,0
10043,Alma Park,996.6620473,987.806837,1028.559029,1019.242397,50.0,434.0,769.0,185.0,1833.0,2.8,58.0,18.287764976958528,0.10092744135297327,0.1896551724137931,0.2413793103448276,0.0,70860.73188943298,13.575925260002247,0.16246415338299464,0.10778683698365085,10046,0
10044,Alpine,1078.216995,1063.603099,1129.649669,1020.738317,49.0,3033.0,930.0,300.0,2291.0,2.8,141.0,3.2706989779096607,0.13094718463553034,0.3262411347517731,0.1773049645390071,0.08865248226950355,495208.75534712034,3.150186629690152,0.19655619581028166,0.1724434030096264,3057,0
10045,Alstonvale,1067.399243,1056.615302,1102.532663,1078.864569,53.0,2000.0,844.0,310.0,2038.0,2.6,431.0,4.41227,0.1521099116781158,0.3248259860788863,0.22505800464037123,0.08584686774941995,326547.1515642073,4.936499958055952,0.19594830597892796,0.16693862987530866,3557,0
10046,Alstonville,1006.134453,978.6674938,994.1365946,980.4163061,51.0,1730.0,671.0,380.0,1312.0,2.3,5912.0,3.283791907514451,0.2896341463414634,0.3004059539918809,0.321041948579161,0.07645466847090664,282463.28610303934,6.995599418464522,0.18405477833847997,0.15040747900068918,5350,0
10047,Alumy Creek,1056.122918,1016.88867,1060.161629,984.1813122,41.0,1907.0,593.0,310.0,1281.0,2.6,86.0,2.9086156266386998,0.2419984387197502,0.3023255813953488,0.29069767441860467,0.023255813953488372,311362.70901647164,5.177241696964817,0.18549669950152012,0.17071674133245032,3217,0
10048,Amaroo (NSW),1058.984594,1039.301503,1090.981922,1018.181206,45.0,2709.0,1025.0,240.0,2166.0,2.7,44.0,3.4620819490586934,0.11080332409972299,0.5454545454545454,0.06818181818181818,0.0,442308.1167937188,2.8215625095164945,0.18277963275473175,0.16427539601990496,3837,0
10049,Ambarvale,872.2691886,872.9093101,915.4339788,879.3685289,34.0,1802.0,630.0,350.0,1431.0,2.8,7254.0,3.4385294117647063,0.2445842068483578,0.3822718500137855,0.1294458229942101,0.24186655638268542,294218.9835593508,6.185868695426527,0.15253950203512637,0.15222161260812359,5123,0
10050,Amosfield,961.6544758,945.4831331,976.1392811,1001.192524,63.0,667.0,537.0,0.0,1249.0,1.9,40.0,8.108200899550225,0.0,0.2,0.55,0.0625,108903.47504666314,0.0,0.1285647269248744,0.10365787255037832,10366,0
10051,Anabranch North,993.7951968,991.8891078,1027.516187,1016.484769,33.0,0.0,1375.0,0.0,3250.0,1.7,6.0,inf,0.0,0.8333333333333334,0.0,0.0,0.0,,,,,0
10052,Anabranch South,993.7951968,991.8891078,1027.516187,1016.484769,46.0,433.0,602.0,0.0,1125.0,2.7,41.0,11.25,0.0,0.3902439024390244,0.0,0.0,70697.45831365087,0.0,0.14077358937676673,0.16747640899013128,3510,0
10053,Anambah,1059.253115,1044.470805,1099.828404,1003.946288,37.0,2167.0,634.0,525.0,3049.0,3.4,64.0,6.092371942778034,0.17218760249262052,0.265625,0.109375,0.03125,353813.8387198186,7.715922050640471,0.2192093441876906,0.10679423489331166,10136,0
10054,Ando,946.4348597,931.0252771,958.7969105,937.7962244,51.0,1018.0,725.0,163.0,2250.0,2.8,49.0,9.570235756385069,0.07244444444444445,0.2653061224489796,0.08163265306122448,0.0,166212.50014618153,5.099496122460994,0.1448184603244193,0.11208903132371068,9671,0
10055,Anembo,1033.433908,1025.855741,1037.620695,1014.401872,48.0,1767.0,668.0,129.0,2083.0,2.5,72.0,5.104352009054895,0.06192990878540566,0.3611111111111111,0.2222222222222222,0.09722222222222222,288504.40840697713,2.3250944542023766,0.1655834753139729,0.13162847233376357,7599,0
10056,Angledale,994.2758531,963.0911268,1011.181899,986.3906347,50.0,1567.0,680.0,260.0,1474.0,2.5,167.0,4.073018506700702,0.17639077340569878,0.3473053892215569,0.2275449101796407,0.0688622754491018,255849.69325055642,5.284352632293256,0.16519061881529062,0.10914524700727257,9927,0
10057,Angledool,1041.265102,1015.609102,1023.591717,1045.651744,56.0,5000.0,466.0,50.0,825.0,1.6,34.0,0.71445,0.06060606060606061,0.23529411764705882,0.35294117647058826,0.11764705882352941,816367.8789105183,0.3184838682616743,0.15316662306840198,0.12652364630721774,8183,0
10058,Anglers Reach,1030.350094,1021.32835,1054.76548,1003.191307,65.0,1083.0,483.0,195.0,900.0,1.9,78.0,3.598337950138504,0.21666666666666667,0.19230769230769232,0.5769230769230769,0.17307692307692307,176825.28257201824,5.734474082273914,0.17251378334318335,0.18101774130131737,2357,1
10059,Angourie,1082.423477,1051.784044,1072.168407,1018.351334,58.0,1560.0,687.0,520.0,1437.0,2.3,192.0,3.988596153846154,0.3618649965205289,0.2916666666666667,0.4010416666666667,0.09375,254706.7782200817,10.616128942055811,0.22051811236422753,0.11887073262244463,9008,0
10060,Angus,959.2302609,953.0252824,1009.966513,921.5447339,45.0,2000.0,757.0,350.0,1890.0,3.0,384.0,4.09185,0.18518518518518517,0.3854166666666667,0.1640625,0.13541666666666666,326547.1515642073,5.573467694579301,0.1736170656965641,0.17060434036843553,3230,0
10061,Anna Bay,997.0170593,952.8710131,1002.669175,929.7233109,52.0,1733.0,612.0,390.0,1189.0,2.3,4221.0,2.970784766301212,0.3280067283431455,0.28547737502961384,0.3172234067756456,0.08635394456289978,282953.10683038563,7.167265356148471,0.17849854653868463,0.07619706072631216,11926,0
10062,Annandale (NSW),1095.514309,1158.996226,1026.292099,1177.531072,38.0,3467.0,1442.0,570.0,2683.0,2.3,9487.0,3.350847995385059,0.21244875139768915,0.49256877832823864,0.13608095288289238,0.19864024454516707,566069.4872365533,5.236106285236642,0.25487695203768956,0.1992442379198887,1244,1
10063,Annangrove,1093.552805,1085.264061,1140.518086,1023.854195,44.0,3000.0,899.0,500.0,2650.0,3.5,1472.0,3.8248333333333333,0.18867924528301888,0.33627717391304346,0.18546195652173914,0.13383152173913043,489820.727346311,5.3080644710279055,0.22686527476697957,0.1854392987167197,2069,1
10064,Appin (NSW),1042.584565,1019.689177,1104.090011,957.5802231,33.0,2500.0,971.0,450.0,2423.0,3.2,3213.0,4.196636,0.18572018159306644,0.4151882975412387,0.09803921568627451,0.08512293806411453,408183.9394552591,5.732709628710138,0.20346071517138967,0.18709146520558478,1959,1
10065,Apple Tree Flat,1081.042765,1052.71126,1129.659317,995.3836391,49.0,1791.0,899.0,480.0,1375.0,2.4,46.0,3.3242601898380792,0.3490909090909091,0.391304347826087,0.2391304347826087,0.09782608695652174,292422.97422574763,8.535581058939346,0.21583998464643955,0.17936348351448886,2482,1
10066,Appleby,1053.66808,1026.945469,1042.83614,1000.259824,41.0,2800.0,669.0,345.0,1812.0,3.5,35.0,2.8021285714285713,0.19039735099337748,0.3142857142857143,0.0,0.0,457166.0121898902,3.9241762339384874,0.19244933309590254,0.18410362586183268,2151,1
10067,Appletree Flat,995.0944605,948.8100604,1028.250097,882.1863391,33.0,2600.0,1274.0,285.0,1375.0,2.6,16.0,2.2899038461538463,0.20727272727272728,0.4375,0.1875,0.0,424511.2970334695,3.491073171329892,0.16450973138976377,0.10758817013167356,10068,0
10068,Apsley (NSW),981.8111734,987.3204802,1030.907918,990.4235942,47.0,1311.0,680.0,300.0,1437.0,2.5,116.0,4.7461556064073225,0.20876826722338204,0.28448275862068967,0.28448275862068967,0.02586206896551724,214051.65785033788,7.287960372120694,0.1764871420640765,0.11493305557938985,9426,0
10069,Arable,1079.220029,1069.711015,1071.14747,1125.607028,46.0,0.0,1583.0,350.0,3125.0,2.4,21.0,inf,0.112,0.14285714285714285,0.0,0.0,0.0,inf,,,,0
10070,Arakoon,1028.76366,997.7040859,1052.536605,991.2680928,59.0,1733.0,596.0,400.0,1321.0,2.2,445.0,3.3005943450663593,0.3028009084027252,0.27191011235955054,0.3393258426966292,0.06292134831460675,282953.10683038563,7.351041390921507,0.19152411394243177,0.13157387070146567,7602,0
10071,Araluen (NSW),1033.178852,1003.218875,1035.843559,1051.456048,53.0,1105.0,656.0,225.0,1042.0,2.1,209.0,4.083131221719457,0.21593090211132437,0.291866028708134,0.2679425837320574,0.03349282296650718,180417.30123922453,6.484965643337261,0.17144094535559315,0.09584285529572253,10890,0
10072,Aratula (NSW),1040.97976,1006.86606,1069.566851,999.3784351,54.0,0.0,1125.0,0.0,0.0,4.0,4.0,,,0.75,0.0,0.0,0.0,,,,,0
10073,Arcadia (NSW),1089.501828,1111.36118,1133.769406,1102.464849,46.0,3300.0,920.0,485.0,2659.0,3.2,1475.0,3.488930303030303,0.18239939827002632,0.3328813559322034,0.22101694915254239,0.12271186440677966,538802.800080942,4.6807477608155175,0.23188534253512472,0.15172021255053053,5181,0
10074,Arcadia Vale,1019.149528,973.0043762,1028.669938,941.0691926,45.0,1684.0,748.0,385.0,1550.0,2.5,1431.0,3.9854513064133017,0.24838709677419354,0.3480083857442348,0.20754716981132076,0.06429070580013976,274952.70161706256,7.281252332585784,0.18318013756324777,0.16070742172826424,4214,0
10075,Ardglen,947.9363789,915.5544801,951.57582,907.1658852,58.0,1300.0,575.0,100.0,1041.0,2.1,50.0,3.467330769230769,0.09606147934678194,0.24,0.22,0.04,212255.64851673474,2.449875909705187,0.13299602087543894,0.11755639429865886,9135,0
10076,Arding,1073.635611,1029.720185,1040.750251,1052.157927,53.0,2000.0,719.0,210.0,1328.0,2.3,182.0,2.87512,0.15813253012048192,0.2967032967032967,0.3131868131868132,0.04395604395604396,326547.1515642073,3.344080616747581,0.17656735098982543,0.1703775172346379,3254,0
10077,Ardlethan,856.0864121,850.9178009,892.5825418,877.8785581,55.0,494.0,466.0,150.0,786.0,2.0,472.0,6.8894331983805674,0.19083969465648856,0.2690677966101695,0.3283898305084746,0.046610169491525424,80657.14643635921,9.670562801467844,0.12214346002410743,0.07842676137196633,11818,0
10078,Argalong,1060.015966,1026.87674,1083.8495,1001.712565,44.0,1060.0,762.0,0.0,1999.0,2.7,16.0,8.16572641509434,0.0,0.375,0.25,0.0,173069.99032902985,0.0,0.14997842112114118,0.14457338584255183,6058,0
10079,Argenton,889.0323446,861.1004623,916.0952891,864.717194,40.0,1517.0,616.0,350.0,1318.0,2.3,1352.0,3.761990771259064,0.26555386949924126,0.40828402366863903,0.1893491124260355,0.09467455621301775,247686.01446145124,7.34801278125155,0.1494327340071394,0.13293876495341092,7448,0
10080,Argents Hill,914.7332724,905.7743713,970.3542467,958.4011125,52.0,1376.0,525.0,202.0,1042.0,2.3,207.0,3.2789680232558136,0.19385796545105566,0.28502415458937197,0.24154589371980675,0.06521739130434782,224664.44027617463,4.675417252097254,0.14297426159016202,0.10234715700493377,10460,0
10081,Argoon,1101.800853,1069.689406,1093.698506,1049.94221,45.0,0.0,1312.0,0.0,2750.0,3.5,16.0,inf,0.0,0.1875,0.1875,0.0,0.0,,,,,0
10082,Ariah Park,948.2717488,924.5599757,980.4013663,940.5886119,51.0,780.0,601.0,160.0,1010.0,2.3,439.0,5.606794871794872,0.15841584158415842,0.296127562642369,0.3348519362186788,0.02847380410022779,127353.38911004085,6.5330024258804995,0.1427483610363896,0.09172445605213775,11165,0
10083,Arkell,1014.285395,998.1850646,1019.9702,1000.553656,47.0,2000.0,687.0,250.0,1593.0,2.9,36.0,3.4488450000000004,0.15693659761456372,0.19444444444444445,0.1111111111111111,0.0,326547.1515642073,3.9810483532709293,0.17319290148720068,0.1280071994405289,8015,0
10084,Arkstone,1039.976887,1022.588607,1054.286756,1031.747508,41.0,1517.0,1125.0,0.0,1625.0,3.5,24.0,4.638266315095583,0.0,0.4583333333333333,0.25,0.0,247686.01446145124,0.0,0.14885026410448837,0.1250834228224318,8325,0
10085,Armatree,1051.208665,1037.352822,1032.042505,1055.482708,43.0,221.0,807.0,100.0,1333.0,2.5,164.0,26.117149321266968,0.07501875468867217,0.3353658536585366,0.1402439024390244,0.01524390243902439,36083.46024784491,14.411034762971688,0.1650397224190175,0.11444002983062393,9471,0
10086,Armidale,977.6346305,977.3254918,945.3017877,1018.180714,36.0,1500.0,730.0,290.0,1432.0,2.3,23967.0,4.133706666666667,0.20251396648044692,0.3503984645554304,0.18333541953519422,0.14058914340551593,244910.3636731555,6.1573547863923705,0.17262706214931467,0.17383261009253506,2933,0
10087,Arncliffe,983.1883301,1033.430546,965.8748532,1048.199502,34.0,2319.0,856.0,500.0,2046.0,2.7,12023.0,3.8202587322121606,0.24437927663734116,0.5075272394577061,0.12667387507277716,0.5090659569159112,378631.42223869835,6.866836314395738,0.21322849072949013,0.17061285405486012,3228,0
10089,Arrawarra,862.196291,853.1878421,887.7609252,837.8085838,66.0,659.0,506.0,200.0,718.0,1.9,591.0,4.717663125948407,0.2785515320334262,0.24534686971235195,0.5211505922165821,0.2225042301184433,107597.2864404063,9.665671267425626,0.12889326506965726,0.09062134847277697,11250,0
10090,Arrawarra Headland,1011.576518,995.5455516,1025.489189,999.5428019,47.0,1625.0,678.0,373.0,1605.0,2.7,615.0,4.276707692307693,0.232398753894081,0.34959349593495936,0.24552845528455283,0.12601626016260162,265319.5606459184,7.3104297145602795,0.18763383372116751,0.1630327163597738,3955,0
10091,Artarmon,1061.51998,1126.78683,981.6664012,1160.278709,37.0,2772.0,1202.0,525.0,2420.0,2.5,9417.0,3.7801587301587305,0.21694214876033058,0.4906021025804396,0.12774769034724434,0.4753637039396835,452594.35206799133,6.031891444349893,0.24086571566374398,0.22798955038047733,385,1
10092,Arthurville,1072.680873,1042.248124,1089.941879,1033.112524,46.0,2000.0,949.0,0.0,2166.0,2.8,47.0,4.68939,0.0,0.2978723404255319,0.3191489361702128,0.0,326547.1515642073,0.0,0.15402245023946978,0.16618837245032037,3635,0
10093,Arumpo,1020.02743,1002.837716,1027.480483,1008.360285,35.0,4117.0,928.0,25.0,1843.0,2.8,40.0,1.9383507408307021,0.013564839934888768,0.425,0.0,0.0,672197.3114949208,0.19339559646688992,0.14673033059472146,0.14572036552590587,5907,0
10094,Ashbury,1073.096276,1104.6934,1081.528618,1102.755018,44.0,2817.0,892.0,600.0,2571.0,2.9,3353.0,3.9518743343982963,0.23337222870478413,0.3522218908440203,0.19206680584551147,0.3298538622129436,459941.662978186,6.783468972559624,0.24428207196632307,0.17921167583291814,2497,1
10095,Ashby (NSW),1026.016042,990.0271669,1034.867784,961.8759845,61.0,1300.0,544.0,350.0,1113.0,2.0,316.0,3.707146153846154,0.31446540880503143,0.21518987341772153,0.4050632911392405,0.06962025316455696,212255.64851673474,8.574565683968155,0.18335182337037084,0.12851796213719707,7931,0
10096,Ashby Heights,989.2640589,945.6314776,1039.832721,952.8586576,55.0,1300.0,504.0,310.0,1233.0,2.4,292.0,4.106838461538461,0.25141930251419303,0.2636986301369863,0.2054794520547945,0.07876712328767123,212255.64851673474,7.59461532008608,0.16674977593524004,0.07125078228191976,12080,0
10097,Ashby Island,1026.016042,990.0271669,1034.867784,961.8759845,57.0,3250.0,687.0,0.0,1024.0,2.3,18.0,1.364283076923077,0.0,0.16666666666666666,0.2777777777777778,0.0,530639.1212918368,0.0,0.14028373477316,0.07611048562990777,11930,0
10098,Ashcroft,714.1983742,778.9096476,837.7167731,838.2261583,32.0,1950.0,458.0,295.0,1089.0,3.1,3634.0,2.4181384615384616,0.27089072543618,0.3731425426527243,0.11640066042927903,0.46133736929003855,318383.4727751021,4.818089289086868,0.12104146138455747,0.058403091816698165,12394,0
10099,Ashfield (NSW),1006.483304,1058.851894,923.5536699,1100.246072,36.0,2210.0,890.0,440.0,1888.0,2.3,23012.0,3.6991131221719455,0.2330508474576271,0.4938293064488093,0.16812967147575178,0.5009994785329394,360834.60247844906,6.340855295707544,0.21253344547253405,0.15909556776508596,4380,0
10100,Ashford (NSW),810.2572573,822.1252163,888.715112,832.6280799,54.0,658.0,461.0,185.0,855.0,2.2,659.0,5.6263677811550155,0.21637426900584794,0.2503793626707132,0.3141122913505311,0.03414264036418816,107434.0128646242,8.954333682129143,0.11887528080765147,0.0995738109074231,10643,0
10101,Ashley,1017.306034,976.0175401,1048.062069,935.5683587,34.0,1257.0,955.0,280.0,1899.0,2.7,351.0,6.541503579952267,0.1474460242232754,0.3903133903133903,0.1168091168091168,0.02564102564102564,205234.88475810428,7.0943105102043615,0.17105243872739623,0.11155530233109294,9718,0
10102,Ashmont,770.8926854,783.5079124,827.6292412,799.4271348,36.0,1103.0,577.0,220.0,994.0,2.3,3747.0,3.9021033544877612,0.22132796780684105,0.3466773418734988,0.1806778756338404,0.055777955697891644,180090.75408766032,6.352352766778637,0.11302233427755579,0.07540833636557823,11953,0
10103,Ashtonfield,1046.826837,1021.267816,1074.517068,978.7128147,39.0,1950.0,891.0,440.0,2148.0,2.8,4589.0,4.769661538461539,0.2048417132216015,0.38134669862715187,0.14730878186968838,0.10568751361952496,318383.4727751021,7.1863026684685485,0.20264551958261207,0.2116615683615652,789,1
10104,Asquith,1063.527194,1093.835545,1033.021539,1119.211757,36.0,2400.0,1041.0,490.0,2300.0,2.7,6160.0,4.149583333333333,0.21304347826086956,0.4766233766233766,0.11542207792207793,0.45746753246753247,391856.58187704877,6.502378977009184,0.2278898138956456,0.18991485756514054,1785,1
10105,Atholwood,947.0931286,933.4081852,986.4122544,943.993307,50.0,433.0,512.0,84.0,1406.0,2.6,68.0,14.06,0.059743954480796585,0.3235294117647059,0.3235294117647059,0.0661764705882353,70697.45831365087,6.17843993856366,0.13572429237479092,0.13886818501621545,6766,0
10106,Attunga,1008.257543,948.6062205,1029.97133,893.0181001,43.0,1284.0,757.0,300.0,1428.0,2.5,542.0,4.815607476635514,0.21008403361344538,0.3856088560885609,0.1900369003690037,0.03874538745387454,209643.2713042211,7.4412118752727645,0.1663018787513303,0.10059345595287625,10577,0
10107,Auburn (NSW),814.2106569,908.4281092,862.6827051,957.3633951,31.0,2000.0,580.0,410.0,1533.0,3.3,39333.0,3.3189450000000003,0.2674494455316373,0.4660208984821905,0.10149238552869091,0.7147687692268578,326547.1515642073,6.528919299364325,0.1692671784037394,0.15405337521057166,4911,0
10108,Auburn Vale,1051.705113,1011.351132,1072.63231,976.7665849,47.0,1820.0,788.0,335.0,1812.0,2.8,127.0,4.310967032967033,0.184878587196468,0.28346456692913385,0.1889763779527559,0.07874015748031496,297157.90792342863,5.862203069651698,0.18711613086619022,0.1148896671421496,9430,0
10109,Austinmer,1101.67866,1125.206318,1094.420616,1137.346631,42.0,2726.0,1080.0,550.0,2586.0,2.8,2725.0,4.107622890682319,0.21268368136117555,0.3651376146788991,0.18385321100917432,0.10623853211009174,445083.76758201455,6.425756696402087,0.24352619371399442,0.17980084728109813,2445,1
10110,Austral,1011.403448,1032.877993,1067.441583,1008.386941,31.0,2535.0,930.0,520.0,2168.0,3.1,6847.0,3.7031321499013807,0.23985239852398524,0.4756827807799036,0.09770702497444136,0.4823280268730831,413898.51460763277,6.5330024258804995,0.21554415421207904,0.21617529541160885,663,1
10111,Austral Eden,967.6129553,931.6285059,1024.032067,920.5040434,52.0,1350.0,638.0,260.0,1375.0,2.7,145.0,4.410185185185185,0.1890909090909091,0.3448275862068966,0.2482758620689655,0.020689655172413793,220419.32730583992,6.1337633887433585,0.1569131758043989,0.058193448581381695,12398,0
10112,Avalon Beach,1096.7484,1121.496461,1115.197415,1113.28967,46.0,3250.0,995.0,700.0,2481.0,2.8,10379.0,3.3054553846153847,0.28214429665457474,0.32016571924077464,0.21610945177762791,0.1490509683013778,530639.1212918368,6.859652547174525,0.26100792652154126,0.20993959464371761,847,1
10113,Avisford,1021.998914,969.90948,1039.869066,924.9331757,50.0,1571.0,674.0,380.0,1124.0,2.4,45.0,3.097975811584978,0.33807829181494664,0.26666666666666666,0.17777777777777778,0.0,256502.78755368484,7.703619983414146,0.18175064861106416,0.1386210068794401,6797,0
10114,Avoca (NSW),1083.39867,1087.501379,1112.069125,1085.054251,54.0,2898.0,866.0,330.0,2250.0,2.7,208.0,3.361801242236025,0.14666666666666667,0.2644230769230769,0.25961538461538464,0.0673076923076923,473166.82261653634,3.6266278994600603,0.20653510075069412,0.14554757520596495,5935,0
10115,Avoca Beach,1084.893691,1092.185758,1112.962791,1092.424375,43.0,2508.0,927.0,530.0,2358.0,2.8,4708.0,4.071028708133971,0.22476675148430875,0.3466440101954121,0.18075615972812234,0.1191588785046729,409490.128061516,6.7303209800114585,0.23237784173927395,0.13426557318928883,7297,0
10117,Avondale (NSW),959.3897737,933.2502033,974.6678495,920.8268676,40.0,1903.0,725.0,300.0,1524.0,2.4,1695.0,3.4676405675249606,0.1968503937007874,0.3746312684365782,0.17994100294985252,0.10973451327433628,310709.61471334327,5.020765132869275,0.16226189245612394,0.13710449892110405,6974,0
10118,Avonside,1078.743266,1054.784096,1088.073342,1035.566862,47.0,1733.0,928.0,500.0,2250.0,2.7,157.0,5.621754183496826,0.2222222222222222,0.3821656050955414,0.12101910828025478,0.0732484076433121,282953.10683038563,9.188801738651884,0.21884635688778045,0.14662853489851305,5810,0
10119,Awaba,983.9053486,944.6648759,1034.041856,919.3301996,40.0,1755.0,780.0,300.0,1726.0,2.8,430.0,4.258450142450142,0.17381228273464658,0.3697674418604651,0.1511627906976744,0.030232558139534883,286545.1254975919,5.444168688233749,0.16526495765640697,0.14068495342194254,6558,0
10120,Aylmerton,1001.31578,984.8384694,1058.970239,981.9268246,51.0,1842.0,780.0,430.0,1825.0,2.3,195.0,4.290038002171553,0.2356164383561644,0.3487179487179487,0.19487179487179487,0.13333333333333333,300749.9265906349,7.434748281895763,0.19183087303382906,0.14322460329365105,6244,0
10121,Baan Baa,1029.665149,1004.745542,1079.571557,984.609223,47.0,1148.0,762.0,300.0,1770.0,2.5,166.0,6.676045296167247,0.1694915254237288,0.27710843373493976,0.23493975903614459,0.0,187438.064997855,8.322749170601245,0.18107146949405128,0.19673850126627257,1384,1
10122,Babinda (NSW),1027.100387,1014.544645,1114.847735,1008.244311,59.0,750.0,725.0,200.0,1875.0,1.9,14.0,10.825,0.10666666666666667,0.0,0.21428571428571427,0.0,122455.18183657774,8.492903153644649,0.1713443292918511,0.1278846031312792,8031,0
10123,Babyl Creek,961.3756953,943.06615,1004.764701,931.1858057,64.0,0.0,575.0,0.0,575.0,1.0,4.0,inf,0.0,0.0,0.0,0.0,0.0,,,,,0
10124,Back Creek (Bland - NSW),1054.986072,1020.647051,1074.225177,1006.022979,29.0,2167.0,1083.0,133.0,2250.0,3.4,54.0,4.495846792801108,0.059111111111111114,0.5,0.0,0.0,353813.8387198186,1.9547002528289195,0.16470533737773163,0.16243428781351135,4035,0
10125,Back Creek (Gwydir - NSW),1011.839805,986.073398,1035.157405,1031.32747,42.0,1133.0,449.0,0.0,2250.0,3.6,20.0,8.598852603706973,0.0,0.3,0.0,0.0,184988.96136112342,0.0,0.13924354499202238,0.1498902731264065,5421,0
10126,Back Creek (Mid-Coast - NSW),915.1580694,887.1575538,957.7069626,929.0022977,62.0,1700.0,941.0,0.0,1375.0,2.4,20.0,3.5022058823529414,0.0,0.0,0.4,0.0,277565.0788295762,0.0,0.11321995764238285,0.1361009276420099,7081,0
10127,Back Creek (Queanbeyan-Palerang Regional - NSW),1010.160562,972.6010446,995.4410339,971.9341105,60.0,1200.0,450.0,380.0,900.0,1.8,7.0,3.2475,0.4222222222222222,0.0,0.0,0.0,195928.29093852438,10.08532249495302,0.18245876738659295,0.16455397667093785,3810,0
10128,Back Creek (Tenterfield - NSW),937.1975256,937.743422,930.9127043,1010.734121,69.0,0.0,575.0,81.0,575.0,1.0,4.0,inf,0.1408695652173913,0.0,1.25,0.0,0.0,inf,,,,0
10129,Back Creek (Tweed - NSW),966.4675038,948.8747623,985.6257932,965.4048387,48.0,0.0,524.0,350.0,1062.0,2.6,27.0,inf,0.3295668549905838,0.2962962962962963,0.3333333333333333,0.09259259259259259,0.0,inf,,,,0
10130,Back Forest,1086.975436,1068.886171,1104.95041,1055.015124,56.0,4768.0,632.0,252.0,1374.0,2.9,91.0,1.2477810402684564,0.18340611353711792,0.21978021978021978,0.23076923076923078,0.0989010989010989,778488.4093290702,1.6832620554098559,0.19203962877489017,0.12015279518509844,8860,0
10131,Backmede,953.0655181,919.7540517,1016.060248,933.1345917,46.0,1421.0,665.0,276.0,1843.0,2.8,153.0,5.615897255453906,0.149755832881172,0.3660130718954248,0.27450980392156865,0.03594771241830065,232011.75118636928,6.185893570740473,0.1557579744167163,0.09178157826386985,11159,0
10132,Backwater,1009.702059,994.4835796,1028.762453,1047.748202,64.0,0.0,665.0,0.0,900.0,1.9,19.0,inf,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,,,,,0
10133,Badgerys Creek,949.210641,988.3043871,1033.407681,1014.625211,40.0,1300.0,490.0,505.0,1271.0,3.0,168.0,4.233407692307693,0.3973249409913454,0.375,0.2916666666666667,0.39880952380952384,212255.64851673474,12.371873344011195,0.20197159106885096,0.13169972308547603,7589,0
10134,Badja,1017.342686,1029.426952,1067.564302,1070.314696,74.0,0.0,900.0,0.0,1187.0,1.7,9.0,inf,0.0,0.0,0.4444444444444444,0.16666666666666666,0.0,,,,,0
